id;project_id;user_id;thumbnail_urls;prompts;created_at;preset_name
f154676e-9c8e-49c4-8075-9c1285bd03dd;d123ebc3-0b0c-4c82-a876-5e52477c44c1;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d123ebc3-0b0c-4c82-a876-5e52477c44c1/thumb_v1_1765813624394.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d123ebc3-0b0c-4c82-a876-5e52477c44c1/thumb_v2_1765813625991.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d123ebc3-0b0c-4c82-a876-5e52477c44c1/thumb_v3_1765813632275.jpg""]";"[""A clean, minimalist YouTube thumbnail with a stark white background. A prominent line graph, black with a strong red fill underneath, occupies 80% of the lower frame, trending sharply upwards then showing a sudden, dramatic plunge. The red fill highlights the entire 'danger zone' of the downward movement. A bold, massive black sans-serif text 'THE BREAKDOWN' is positioned at the top left. A thick, curved black arrow points from the peak of the graph downwards into the red-filled area, emphasizing the catastrophic fall, reminiscent of the 1968 London Gold Pool collapse."",""A minimalist YouTube thumbnail on a pristine white background. The central element is a financial line graph, black with a red-filled area, depicting a period of artificial stability followed by an explosive vertical surge, then a sharp decline. The red fill emphasizes the entire upward movement and subsequent abrupt change. The bold black text 'PAPER COLLAPSE' is placed centrally at the top. A black, curved arrow originates from a point just before the surge, arching over the peak and pointing down to the initial phase of the decline, symbolizing the market's turning point when paper claims overwhelmed physical supply."",""A clean, high-contrast YouTube thumbnail featuring a bright white background. A dynamic bar chart, with black and red bars, dominates the frame, visually representing the disproportionate number of 'paper claims' versus 'physical assets' in the gold market. One tall black bar represents physical gold, followed by numerous smaller red bars representing the manifold paper claims, depicting a severe imbalance. The impactful black text '100 CLAIMS' is prominently displayed at the top. A bold, arching black arrow points from the single tall black bar towards the multitude of smaller red bars, illustrating the unsustainable ratio.""]";2025-12-15 15:47:15.371267+00;Bravos Researchs v1
241e89c6-b092-45cf-923c-f7b728541ced;d123ebc3-0b0c-4c82-a876-5e52477c44c1;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d123ebc3-0b0c-4c82-a876-5e52477c44c1/thumb_v1_1765813752634.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d123ebc3-0b0c-4c82-a876-5e52477c44c1/thumb_v2_1765813731885.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d123ebc3-0b0c-4c82-a876-5e52477c44c1/thumb_v3_1765813738660.jpg""]";"[""A clean, minimalist YouTube thumbnail on a stark white background. A strong, upward-trending black line graph, with its area filled in vibrant red, dominates the lower 80% of the frame. This graph represents the escalating US budget deficits from 1960, hinting at the increasing 'claims on gold'. The text 'THE MATH BROKE.' is boldly displayed in black sans-serif at the top left. A thick, curved black arrow originates from the peak of the red-filled graph, sweeping downwards towards the right side of the frame, symbolizing the unsustainability of the system, just before the London Gold Pool's efforts became futile."",""A striking, minimalist YouTube thumbnail on a bright white background. A black line graph shows an initial period of stability, then a sudden, dramatic spike, representing the 'buying pressure' and demand for physical gold in early 1968. The area beneath this spike is filled with intense red, highlighting the rapid depletion of central bank reserves. The bold, black sans-serif text 'THEY SOLD IT ALL.' is placed prominently at the top center. A black, curved arrow points directly at the highest point of the red-filled spike, emphasizing the extreme selling by central banks like the 200 tons sold on March 15th, 1968."",""A high-contrast, minimalist YouTube thumbnail with a clean white background. In the lower 80% of the frame, a black line graph represents the price of gold, showing it artificially suppressed at $35, then a sharp, steep, and explosive upward surge into a red-filled area, representing the price after the London Gold Market closure. The bold red sans-serif text 'THE GOLD ESCAPE.' is placed at the top left. A thick, curved black arrow sweeps from the initial suppressed phase, over the point of rupture, and points towards the rapidly ascending red-filled area, illustrating the sudden price explosion that followed the breakdown of the manipulation, mirroring the events after March 1968.""]";2025-12-15 15:49:15.722416+00;Bravos Researchs v1
0d6ef18a-d746-4ab4-b880-679feccc6221;d123ebc3-0b0c-4c82-a876-5e52477c44c1;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d123ebc3-0b0c-4c82-a876-5e52477c44c1/thumb_v1_1765813886470.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d123ebc3-0b0c-4c82-a876-5e52477c44c1/thumb_v2_1765813915148.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d123ebc3-0b0c-4c82-a876-5e52477c44c1/thumb_v3_1765813896490.jpg""]";"[""A clean, minimalist YouTube thumbnail on a stark white background. A black line graph dominates the lower 80% of the frame, representing the US Gold Reserves from 20,000 tons in post-war to a dramatic decline to 15,000 tons by 1960. The area beneath the declining line is filled with vibrant red, symbolizing the draining reserves as countries like France demanded physical gold. The bold, black sans-serif text 'THE GOLD LEAK.' is positioned at the top left. A thick, curved black arrow sweeps from the initial high point of the graph, visually emphasizing the continuous and accelerating outflow and the pressure building on the Bretton Woods system."",""A striking, minimalist YouTube thumbnail on a bright white background. A black line graph represents the gold price, showing it artificially pinned at $35 per ounce, then a sharp, vertical, and explosive upward surge into a red-filled area, representing the price after the London Gold Market closure. The phrase 'PRICE UNLEASHED.' is displayed in bold red sans-serif text at the top center. A thick, curved black arrow originates from the point of market closure, sweeping upwards into the dramatically ascending red-filled area, illustrating the sudden and significant price increase experienced by gold when freed from manipulation."",""A high-contrast, minimalist YouTube thumbnail with a clean white background. A financial graph in black, with a red-filled area, depicts a stable line representing gold price suppression. This line then abruptly breaks, followed by an explosion of red bars rising from the baseline, illustrating the 'paper claims' reaching unsustainable levels against minimal physical gold. The bold black sans-serif text 'PAPER TOWER.' is positioned at the top left. A large, curved black arrow points from the initial stable line towards the base of the rapidly multiplying red bars, signifying the shift from a physical-backed system to an unsustainable paper-based claim system.""]";2025-12-15 15:51:58.26407+00;Bravos Researchs v1
5684207f-ab86-404f-b5ff-000a47936de7;b5406c26-a063-440f-97e6-b1a27023c547;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v1_1765815546074.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v2_1765815569951.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v3_1765815565170.jpg""]";"[""A YouTube thumbnail, minimalist finance style. White background with subtle grid lines. A large, bold black sans-serif text 'THE SYSTEM' is positioned at the top left. Dominating the lower 70% of the image is a black line graph showing a steep, continuous upward trend, filled with a solid red color beneath the line, symbolizing wealth accumulation. A black curved arrow points from the peak of this upward trend downwards towards the right, indicating an impending shift or reversal related to the Rockefeller system's inherent design for upward wealth transfer. The graph's rightmost section should have a slight blur or glow effect, emphasizing a critical, unstable point."",""A YouTube thumbnail, minimalist finance style. White background with faint grid lines. The text 'IT'S RIGGED.' in thick, black sans-serif capital letters is placed prominently at the top center. A dominant bar chart occupies the lower 80% of the image. One tall, black bar on the left represents 'Rockefeller's Wealth' (or 'Infrastructure Owners'), while several much smaller red bars next to it represent 'Workers' or 'Consumers' in declining order. A thick, curved black arrow originates from the top of the tall black bar and sweeps down towards the smaller red bars, visually depicting the extraction of wealth. The red bars should show a slight distress or 'crumbling' effect at their tops."",""A YouTube thumbnail, minimalist finance style. Clean white background with subtle grid. The striking text 'UNESCAPABLE.' in bold, red sans-serif capital letters is positioned at the top left. A single, thick black line tracing a complex, interconnected network of lines and nodes, resembling a simplified diagram of financial infrastructure (like railroads or pipelines), dominates the lower 70% of the image. This network has several points where it 'feeds' into a larger, solid red area on the far right, symbolizing the concentration of wealth. A small, black circular arrow indicates a continuous, cyclical flow within the network, emphasizing the perpetual nature of the system Rockefeller created. The red area on the right should have a subtle, ominous glow.""]";2025-12-15 16:19:32.621234+00;Bravos Researchs v1
26c4abfb-0bb1-4e6e-b332-07c771ddba1b;b5406c26-a063-440f-97e6-b1a27023c547;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v1_1765815645743.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v2_1765815664141.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v3_1765815651259.jpg""]";"[""A YouTube thumbnail, minimalist finance style. White background with a large, bold red sans-serif text 'THE TOLL.' positioned prominently at the top center. A black line graph dominates the lower 80% of the image, starting from the left and showing a consistent, upward slope. Along this line, small, distinct red vertical bars are scattered, each representing a 'toll booth' where wealth is being extracted. A curved black arrow arches over the graph, pointing to the accumulation of these small red bars, symbolizing the continuous extraction of wealth from every transaction. The overall feeling should be one of systemic, hidden charges."",""A YouTube thumbnail, minimalist finance style. White background with subtle grid lines. The text 'FEES DEVOUR.' in thick, black sans-serif capital letters is placed at the top left. A large, black and red circular pie chart occupies 70-80% of the image, representing a financial portfolio. A large segment of the pie chart, filled in solid red, progressively 'eating' into a larger black segment that represents 'Your Returns', emphasizing the significant portion lost to fees. A small, subtle black arrow points from the red segment towards the consumed portion of the black segment, showing an active, ongoing reduction. The composition highlights the insidious nature of fees."",""A YouTube thumbnail, minimalist finance style. Clean white background. The striking text 'YOUR BLIND SPOT.' in bold, black sans-serif capital letters is positioned at the top left. Dominating the lower 70% of the image is a black line graph showing a sharp, almost perfectly straight upward trajectory. However, the rightmost 20% of this line is obscured by a solid red 'fog' or 'cloud' effect, making the future or certain critical details unclear. A black curved arrow points from the visible part of the graph into the red obscured area, signifying the hidden mechanisms of wealth extraction that people fail to see. The image conveys a sense of unseen, controlled manipulation.""]";2025-12-15 16:21:19.438726+00;Bravos Researchs v1
73e4b55b-7fd0-4eb6-bea9-a6ea2558f16e;b0caad10-e9f6-474b-9248-2b70381fffd8;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b0caad10-e9f6-474b-9248-2b70381fffd8/thumb_v1_1765815932458.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b0caad10-e9f6-474b-9248-2b70381fffd8/thumb_v2_1765815922373.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b0caad10-e9f6-474b-9248-2b70381fffd8/thumb_v3_1765815907527.jpg""]";"[""A clean, stark YouTube thumbnail. Dominant white background with a subtle light gray grid pattern. A large, bold, black sans-serif text 'CHINA'S TRAP.' is centered at the top. Below and to the right, a financial line graph in black, trending sharply upwards then plummeting dramatically. The area beneath the plummeting part of the graph is filled with a vibrant red, indicating a severe decline. A thick black curved arrow points from the peak of the graph downwards into the red area. The overall composition is minimalist, focusing on the sharp drop and the urgent text, mirroring the style of the examples."",""A minimalist YouTube thumbnail with a bright white background. A massive, impactful red sans-serif text 'THE $3.2T PROBLEM.' is positioned prominently at the top left. The main visual is a large black line graph, starting low and steadily rising, then sharply peaking and immediately entering a steep descent. The entire area under the descending part of the curve is filled with a solid, alarming red. A thick, curved black arrow originates from above the text and points directly at the sharp peak of the graph, emphasizing the turning point. The visual elements are designed for maximum impact and legibility at small sizes, in line with the reference style."",""A striking YouTube thumbnail featuring a clean white background. Bold, black sans-serif text 'THE DOLLAR HOLD.' is centered at the top. Below, a prominent black line graph depicts a financial trend, with a significant portion of its right side showing a sharp, vertical drop. The area beneath this plummeting section is filled with an intense red color, symbolizing financial distress. A clear, sharp red arrow points horizontally into the red-filled area from the right, drawing attention to the sustained decline. The composition is stark and focused, using limited colors (white, black, red) to convey urgency and a sense of impending financial consequence, as seen in the examples.""]";2025-12-15 16:25:35.555653+00;Bravos Researchs v1
4b886bf4-5b51-4ffa-b313-c8417ed39174;b5406c26-a063-440f-97e6-b1a27023c547;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v1_1765815937812.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v2_1765815948193.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v3_1765815942974.jpg""]";"[""A YouTube thumbnail, minimalist finance style. White background with a subtle grey grid. At the center, a bold black line graph representing market volatility, sharply declining towards the right. The area beneath the declining line is filled with a vibrant red, indicating a significant financial downturn. A large, thick, black sans-serif text, uppercase, reads 'IT'S RIGGED.' positioned at the top left. A prominent black curved arrow points from the text towards the sharp decline in the graph, emphasizing the message of a manipulated system. No human faces or complex details."",""A YouTube thumbnail, minimalist finance style. Clean white background with a faint grey grid. A dominant black line graph, starting low on the left and showing a steady, almost imperceptible upward trend, then sharply spiking upwards on the right side. The area beneath this peak is filled with a striking red, signifying accumulated wealth. A concise, bold, red sans-serif text, uppercase, reads 'ROCKEFELLER'S GAME.' placed centrally at the top. A black curved arrow originates from the text and points directly to the highest point of the graph, highlighting the peak of financial control. No additional elements, just the graph and text."",""A YouTube thumbnail, minimalist finance style. Bright white background with a subtle grey grid. A single, large bar graph dominates the space, with one tall black bar on the far left, representing initial wealth or control. To its right, several much smaller red bars are cascading downwards, illustrating a significant loss or distribution of wealth from the other entities. A bold, black sans-serif text, uppercase, reads 'THE TOLL.' positioned at the top center. A distinct black curved arrow points from the tall black bar towards the smaller red bars, visually representing the extraction of wealth. The overall composition is stark, focused on the transfer of resources.""]";2025-12-15 16:25:50.543565+00;Bravos Researchs v1
f71b44ca-7254-49ef-8b9c-7f7e85743922;b5406c26-a063-440f-97e6-b1a27023c547;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v1_1765816052283.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v2_1765816063915.jpg""]";"[""A clean, minimalist thumbnail with a light gray background. In the upper left, bold black text reads \""ROCKEFELLER'S SYSTEM.\"" A prominent red graph line sharply rises from the bottom left, then dramatically peaks and crashes downwards on the right side, filling the lower third of the image with a solid red area. A thick black curved arrow points from the peak downwards, emphasizing the crash. The composition uses stark contrast and simple shapes, evoking the style of the examples."",""A striking, modern thumbnail on a light gray background. Bold black text in the upper left states \""THE HIDDEN TOLL.\"" Below it, a simplified, stylized illustration of a classic oil barrel in black and dark red, with a subtle glow. Emerging from the top of the barrel, a thin, curved black arrow points towards a stack of small, red rectangular bar graphs on the right, indicating a continuous outflow. The overall aesthetic is clean, with strong visual elements and a limited color palette, mirroring the example style.""]";2025-12-15 16:27:47.019423+00;Bravos Researchs v1
7bc3ce46-9757-4d84-8c24-e5d6e297e78a;b0caad10-e9f6-474b-9248-2b70381fffd8;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b0caad10-e9f6-474b-9248-2b70381fffd8/thumb_v1_1765816101145.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b0caad10-e9f6-474b-9248-2b70381fffd8/thumb_v2_1765816091604.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b0caad10-e9f6-474b-9248-2b70381fffd8/thumb_v3_1765816099952.jpg""]";"[""A clean, stark white background. A dominant red line chart, starting low on the left and sharply spiking upwards to the right, then plummeting downwards at the very end, forming a steep cliff. The chart should occupy 70-90% of the space. Above the chart, in the top left, bold black sans-serif text reads 'THE TRAP'. A thick, curved black arrow points from the peak of the chart, just before the sudden drop, directly to the red falling section, emphasizing the financial danger and the concept of an inescapable situation. The red fill beneath the line indicates significant financial loss, reflecting China's predicament with US dollars."",""A minimalist white background with faint grid lines. A prominent red area chart, representing cumulative dollar holdings, rises steadily from the left, forming a large, imposing mountain shape that fills 80% of the lower frame. The top right corner of this 'mountain' is slightly shadowed, suggesting an overhang or precarious position. Above, centered at the top, bold black sans-serif text in all caps states 'CAN'T ESCAPE'. A thin, curved black arrow emerges from the top right of the text, pointing down towards the highest point of the red chart, visually reinforcing the idea of being stuck with the $3.2 trillion in US dollars."",""A bright, clean white background. A line graph representing an economic indicator, predominantly black, shows a volatile but generally rising trend from left to right. At the far right, the area below the line suddenly fills with a striking, aggressive red, indicating an imminent, sharp decline or crisis. This red area is large and visually arresting, taking up 50% of the right side. In the top-center, large, impactful red sans-serif text reads 'FINANCIAL HOSTAGE'. A small, black, curved arrow points from the black line's trajectory into the newly red-filled, sharply declining zone, signifying the forced continuation of China's dollar accumulation despite the inherent risks, as described in the script.""]";2025-12-15 16:28:23.120851+00;Bravos Researchs v1
390e3eb0-eb1f-44fb-b832-b2368c952a45;b5406c26-a063-440f-97e6-b1a27023c547;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v1_1765816290646.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v2_1765816281343.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v3_1765816275835.jpg""]";"[""A clean, stark YouTube thumbnail with a white background. A prominent black line graph dominates 70-90% of the space, showing a sharp, dramatic upward spike followed by an abrupt, severe decline, all filled in with bright red. Above the graph, bold, sans-serif black text in all caps reads 'ROCKEFELLER'S SHADOW'. A black, arcing arrow points from the peak of the graph downwards towards the red decline, emphasizing the market crash of 1907 and its lasting impact."",""A minimalist YouTube thumbnail on a white background. A black line graph with a red filled area below it showing a steady, insidious upward trend that then sharply accelerates, representing the silent accumulation of wealth through infrastructure control. The graph occupies most of the lower screen. Bold, all-caps black text at the top says 'THE TOLL'. A subtle black arrow subtly points from the rising graph towards the text, symbolizing the continuous extraction of wealth, mirroring Rockefeller's system."",""A striking YouTube thumbnail with a white background. A bar chart graph, with a single tall black bar on the far left, followed by progressively shorter red bars, symbolizing the consolidation of wealth and the disappearance of smaller entities. The black bar represents Rockefeller's initial dominance, and the red bars represent the competitors he absorbed or eliminated. Large, impactful black text in all caps at the top reads 'SYSTEM RIGGED'. A black, arcing arrow points from the tall black bar towards the smaller red bars, illustrating the transfer of wealth and power.""]";2025-12-15 16:31:33.966655+00;Bravos Researchs v1
0734f1b3-08ef-47f1-9adb-21fd6956b717;b5406c26-a063-440f-97e6-b1a27023c547;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v1_1765816373568.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v2_1765816383668.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v3_1765816382835.jpg""]";"[""A clean, stark white background with subtle horizontal grid lines. Dominating the upper left, bold black text reads 'ROCKEFELLER'S SYSTEM.' Below, a simplified, graphic representation of an oil pipeline in dark gray, with a stylized, flowing red line inside, depicting wealth moving upwards. A single, distinct black arrow curves from the mid-left towards the top right, emphasizing the upward flow. The overall composition is minimalist, focusing on a clear, impactful message with strong contrast, matching the style of the example images."",""Against a muted light gray background with faint grid lines, a stark, bold black graph line dramatically rises from the bottom left, then sharply dips down on the far right, forming a peak. The area beneath the rising line is filled with a solid, vibrant red, creating a strong visual impact. A prominent black arrow curves from just below the peak, pointing downwards towards the sharp decline, symbolizing a sudden shift. Large, bold black text in the upper left corner reads 'THE CRASH OF 1907.' The aesthetic is clean, graphic, and uses high contrast, adhering to the example's visual style."",""On a bright, clean white background with subtle grid patterns, a large, stylized graphic of a hand (generic, not specific features) with fingers slightly splayed, appearing to 'extract' something from a simplified, abstract representation of a modern city skyline. The hand is in a dark, solid color, casting a soft shadow. From the city, a red, wavy line flows upwards towards the hand, symbolizing wealth transfer. Bold black text, centrally placed at the top, reads 'THE HIDDEN TOLL.' The composition is simple, impactful, and uses the high contrast and graphic clarity seen in the provided examples.""]";2025-12-15 16:33:05.625165+00;Bravos Researchs v1
bb348a6d-d31d-44af-a99c-ce9544880d14;b0caad10-e9f6-474b-9248-2b70381fffd8;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b0caad10-e9f6-474b-9248-2b70381fffd8/thumb_v1_1765816403875.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b0caad10-e9f6-474b-9248-2b70381fffd8/thumb_v2_1765816406028.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b0caad10-e9f6-474b-9248-2b70381fffd8/thumb_v3_1765816410661.jpg""]";"[""A minimalist YouTube thumbnail. White background with subtle grid lines. A large, bold financial line graph in black, trending upwards significantly on the left, then sharply dropping into a red-filled area on the right, indicating a severe downturn. A thick, sans-serif text overlay in black, capitalized, stating 'THE TRAP TIGHTENS.' is placed at the top left. A curved black arrow points from the initial peak of the graph towards the sharp decline. The graph occupies 80% of the canvas, suggesting the 'China Dollar Trap' explained in the video."",""A stark YouTube thumbnail. Dominant white background with faint grid. A financial line graph, primarily black, showing a steady accumulation, then a flat plateau, and finally a steep, red-filled decline representing a financial collapse. The text 'CAN'T DUMP IT.' in massive, capitalized, black sans-serif font is at the top center. A bold red arrow points directly to the bottom of the red-filled crash zone. The graph dominates the scene, reflecting China's inability to offload its dollar holdings without self-destruction."",""A clean, impactful YouTube thumbnail. White background with a subtle grid pattern. A single, dominant line graph in black showcasing a long, gradual upward trend, culminating in a sharp, red-filled peak that suddenly inverts into a potential steep decline. The bold, capitalized, black sans-serif text 'MUTUAL HOSTAGE.' is prominently displayed at the top. A black curved arrow arches over the peak, indicating an impending reversal. The visual composition emphasizes the critical and fragile state of the US-China financial codependency.""]";2025-12-15 16:33:33.884003+00;Bravos Researchs v1
684e41ea-0335-4a62-a63f-db5ecdf4ba19;b5406c26-a063-440f-97e6-b1a27023c547;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v1_1765816586342.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v2_1765816582517.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v3_1765816597676.jpg""]";"[""A YouTube thumbnail in the style of the provided examples, featuring a stark white and grey gradient background. A bold, impactful red and black line graph dominates the lower half, showing a sharp, dramatic decline. A thick black arrow curves down, pointing to the steepest part of the fall. Overlayed in the top left, in large, bold black sans-serif font, is the text: \""IT'S A TRAP.\"". The graph visually represents the stock market crash of October 29th, 1907, as described in the script, with the arrow highlighting the moment of collapse. The overall composition is clean and focused on the graph's downward trend."",""A YouTube thumbnail in the style of the provided examples, with a crisp white and grey gradient background. A dynamic red and black line graph, similar in style to the examples, illustrates a steady, significant upward trend, culminating in a sharp peak. A prominent black arrow arcs over the peak, pointing downwards, subtly hinting at an eventual fall or reversal. In large, bold black sans-serif text at the top, the phrase \""LAZY WINS.\"" is displayed. The graph visually represents the exponential wealth accumulation by John D. Rockefeller and modern asset managers, as described in the script, with the peak symbolizing their maximized control and profits."",""A YouTube thumbnail in the style of the provided examples, featuring a clean white and grey gradient background. A powerful red and black line graph, with a distinct upward slope, represents the growth of Rockefeller's wealth after the Standard Oil breakup. A bold black arrow curves upwards, emphasizing this unexpected surge in value. In the top left, in large, bold black sans-serif font, the text reads: \""YOU WIN.\"". The graph specifically illustrates how Rockefeller's wealth doubled post-antitrust action, turning a 'defeat' into a massive increase, reflecting the script's theme of the system working for those at the top.""]";2025-12-15 16:36:39.96832+00;Bravos Researchs v1
d62b50c3-20b2-4741-9c3f-3c8e3230aab7;b5406c26-a063-440f-97e6-b1a27023c547;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v1_1765816709293.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v2_1765816717808.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/b5406c26-a063-440f-97e6-b1a27023c547/thumb_v3_1765816716756.jpg""]";"[""A YouTube thumbnail in the style of the examples, featuring a bold, dramatic red and black financial graph showing a steep decline, specifically highlighting the 'October 29th, 1907' panic. An arrow points sharply downwards on the graph. The text 'CRISIS OF 1907' appears in a strong, black sans-serif font, not on the graph. The background is a clean, light grey with subtle grid lines. The graph should evoke the stock market falling nearly 50% as described in the script."",""A YouTube thumbnail in the style of the examples, showcasing a red and black financial graph with an upward trend, but with a clear, abrupt peak and then a slight dip, representing the moment 'Rockefeller's wealth doubled' after the Standard Oil breakup. A black arrow curves from the peak point. The text 'ROCKEFELLER'S DOUBLE' is prominently displayed in black, off the graph. The background is a light grey with a subtle grid."",""A YouTube thumbnail in the style of the examples, depicting a red and black financial graph with a steadily increasing, almost monopolistic curve, symbolizing the 'wealth flowing upward' to infrastructure owners. A black arrow points along the upward trajectory. The text 'THE SYSTEM WINS' is in a bold, black sans-serif font, positioned away from the graph. The background is a light grey with subtle grid lines, emphasizing the systemic nature of wealth accumulation.""]";2025-12-15 16:38:39.839226+00;Bravos Researchs v1
